source_file,statistic,value,evidence_class,confirmatory
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2_minus_z1.AC@1,0.33333333333333337,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2_minus_z1.Avg@5,0.2666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z2_minus_z1.mean_root_rank,-1.4,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3.AC@1,0.6666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3.AC@3,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3.AC@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3.Avg@5,0.7866666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3.MRR,0.7557164404223227,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3.mean_root_rank,3.2666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3_minus_z1.AC@1,0.1333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3_minus_z1.Avg@5,0.07999999999999996,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.cpu.z3_minus_z1.mean_root_rank,0.7333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z1.AC@1,0.4,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z1.AC@3,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z1.AC@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z1.Avg@5,0.6799999999999999,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z1.MRR,0.5871717171717172,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z1.mean_root_rank,3.2,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2.AC@1,0.3333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2.AC@3,0.5333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2.AC@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2.Avg@5,0.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2.MRR,0.5093112116641528,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2.mean_root_rank,5.333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2_minus_z1.AC@1,-0.06666666666666671,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2_minus_z1.Avg@5,-0.07999999999999996,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z2_minus_z1.mean_root_rank,2.133333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3.AC@1,0.4666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3.AC@3,0.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3.AC@5,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3.Avg@5,0.6133333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3.MRR,0.5800383141762453,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3.mean_root_rank,8.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3_minus_z1.AC@1,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3_minus_z1.Avg@5,-0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.delay.z3_minus_z1.mean_root_rank,4.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z1.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z1.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z1.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z1.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z1.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2_minus_z1.Avg@5,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z2_minus_z1.mean_root_rank,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3_minus_z1.AC@1,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3_minus_z1.Avg@5,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.disk.z3_minus_z1.mean_root_rank,0.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z1.AC@1,0.26666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z1.AC@3,0.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z1.AC@5,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z1.Avg@5,0.5466666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z1.MRR,0.4692085039143862,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z1.mean_root_rank,4.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2.AC@1,0.3333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2.AC@3,0.6666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2.AC@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2.Avg@5,0.6266666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2.MRR,0.5245221445221444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2.mean_root_rank,3.6666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2_minus_z1.AC@1,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2_minus_z1.Avg@5,0.08000000000000007,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z2_minus_z1.mean_root_rank,-0.9333333333333331,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3.AC@1,0.4,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3.AC@3,0.6666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3.AC@5,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3.Avg@5,0.6133333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3.MRR,0.552405341310265,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3.mean_root_rank,7.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3_minus_z1.AC@1,0.13333333333333336,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3_minus_z1.Avg@5,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.loss.z3_minus_z1.mean_root_rank,3.2,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z1.AC@1,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z1.AC@3,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z1.AC@5,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z1.Avg@5,0.7866666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z1.MRR,0.7902645502645503,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z1.mean_root_rank,2.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2.AC@1,0.6666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2.AC@3,0.9333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2.Avg@5,0.8800000000000001,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2.MRR,0.7944444444444444,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2.mean_root_rank,1.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2_minus_z1.AC@1,-0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2_minus_z1.Avg@5,0.09333333333333338,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z2_minus_z1.mean_root_rank,-1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3.AC@1,0.2,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3.AC@3,0.5333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3.AC@5,0.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3.Avg@5,0.4666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3.MRR,0.405928785928786,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3.mean_root_rank,6.866666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3_minus_z1.AC@1,-0.5333333333333332,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3_minus_z1.Avg@5,-0.3200000000000001,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.mem.z3_minus_z1.mean_root_rank,4.266666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z1.AC@1,0.5333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z1.AC@3,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z1.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z1.Avg@5,0.8400000000000002,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z1.MRR,0.7222222222222221,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z1.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z1.mean_root_rank,1.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2.AC@1,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2.AC@3,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2.Avg@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2.MRR,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2.mean_root_rank,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2_minus_z1.AC@1,0.4666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2_minus_z1.Avg@5,0.1599999999999998,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z2_minus_z1.mean_root_rank,-0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3.AC@1,0.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3.AC@3,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3.AC@5,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3.Avg@5,0.7466666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3.MRR,0.7116666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3.cases,15,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3.mean_root_rank,3.3333333333333335,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3_minus_z1.AC@1,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3_minus_z1.Avg@5,-0.0933333333333336,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fault.socket.z3_minus_z1.mean_root_rank,1.5333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z1.AC@1,0.6333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z1.AC@3,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z1.AC@5,0.9,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z1.Avg@5,0.7866666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z1.MRR,0.7429100529100529,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z1.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z1.mean_root_rank,2.2,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2.AC@1,0.7,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2.AC@3,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2.AC@5,1.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2.Avg@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2.MRR,0.8038888888888888,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2.mean_root_rank,1.6666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2_minus_z1.AC@1,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2_minus_z1.Avg@5,0.07999999999999996,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z2_minus_z1.mean_root_rank,-0.5333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3.AC@1,0.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3.AC@3,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3.AC@5,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3.Avg@5,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3.MRR,0.7048458121987534,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3.mean_root_rank,3.9,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3_minus_z1.AC@1,-0.033333333333333326,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3_minus_z1.Avg@5,-0.053333333333333455,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.0.z3_minus_z1.mean_root_rank,1.6999999999999997,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z1.AC@1,0.5666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z1.AC@3,0.7666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z1.AC@5,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z1.Avg@5,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z1.MRR,0.6934271284271284,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z1.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z1.mean_root_rank,2.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2.AC@1,0.6333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2.AC@3,0.8333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2.AC@5,0.9,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2.Avg@5,0.7933333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2.MRR,0.738241464417935,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2.mean_root_rank,3.3666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2_minus_z1.AC@1,0.06666666666666665,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2_minus_z1.Avg@5,0.06000000000000005,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z2_minus_z1.mean_root_rank,0.7666666666666666,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3.AC@1,0.6,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3.AC@3,0.7,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3.AC@5,0.7333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3.Avg@5,0.68,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3.MRR,0.6762378935487945,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3.mean_root_rank,6.0,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3_minus_z1.AC@1,0.033333333333333326,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3_minus_z1.Avg@5,-0.05333333333333323,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.1.z3_minus_z1.mean_root_rank,3.4,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z1.AC@1,0.5333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z1.AC@3,0.8,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z1.AC@5,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z1.Avg@5,0.76,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z1.MRR,0.6834137757667169,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z1.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z1.mean_root_rank,3.066666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2.AC@1,0.7666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2.AC@3,0.8666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2.AC@5,0.9666666666666667,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2.Avg@5,0.88,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2.MRR,0.8386752136752136,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2.cases,30,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2.mean_root_rank,1.8333333333333333,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2_minus_z1.AC@1,0.2333333333333334,DIAGNOSTIC,false
artifacts/postmortem/fault_root_fold_analysis.json,re2tt.fold.2.z2_minus_z1.Avg@5,0.12,DIAGNOSTIC,false
